Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_per_person,Income_per_person,Inc_to_Wealth_ratio,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,_kind,_client_idx,_predicted_prob,AccumulationInvestment
0.17721518987341772,1.0,0.25,0.10951077908948861,0.12606397576806924,0.015653927936345277,0.0010827732093414534,0.1111428356642468,0.23667407823709388,0.001697982299268389,0.010798567732197293,0.09284805290234122,1.0,0.0,0.0,original,32,0.4260609745979309,
0.17721518987341772,1.0,0.25,0.10951077908948861,0.12606397576806924,0.015653927936345277,0.5171525049,0.1931447674,0.23667407823709388,0.001697982299268389,0.010798567732197293,0.09284805290234122,1.0,0.0,0.0,counterfactual,32,,1.0
0.17721518987341772,1.0,0.25,0.10951077908948861,0.12606397576806924,0.015653927936345277,0.60694694963,0.1111428356642468,0.23667407823709388,0.001697982299268389,0.010798567732197293,0.09284805290234122,1.0,0.0,0.0,counterfactual,32,,1.0
0.17721518987341772,1.0,0.25,0.10951077908948861,0.12606397576806924,0.44825231189,0.60694694963,0.1111428356642468,0.23667407823709388,0.001697982299268389,0.010798567732197293,0.09284805290234122,1.0,0.0,0.0,counterfactual,32,,1.0
0.11392405063291139,0.0,0.75,0.6267649973770555,0.5658947685996306,0.009080270503914935,0.0012391210839307449,0.12188739409701989,0.16765599007477724,0.0007702468897242002,0.0025009871414632305,0.05617840140496656,1.0,0.0,0.0,original,578,0.43061214685440063,
0.11392405063291139,0.0,0.75,0.6267649973770555,0.5658947685996306,0.009080270503914935,0.25706599283,0.12188739409701989,0.16765599007477724,0.0007702468897242002,0.84933651186,0.05617840140496656,1.0,0.0,0.0,counterfactual,578,,1.0
0.11392405063291139,0.0,0.75,0.6267649973770555,0.5658947685996306,0.009080270503914935,0.19864187683,0.12188739409701989,0.16765599007477724,0.0007702468897242002,0.62129740051,0.05617840140496656,1.0,0.0,0.0,counterfactual,578,,1.0
0.11392405063291139,0.0,0.75,0.394385037,0.5658947685996306,0.009080270503914935,0.6632763967,0.12188739409701989,0.16765599007477724,0.0007702468897242002,0.0025009871414632305,0.05617840140496656,1.0,0.0,0.0,counterfactual,578,,1.0
0.15189873417721517,0.0,0.25,0.6335940415768355,0.669181286251517,0.0019098421047291578,0.00029165162203535923,0.03932923766834147,0.048667043366936336,0.0006495859324616605,0.002176837282940515,0.05800395954669978,1.0,0.0,0.0,original,712,0.43241599202156067,
0.15189873417721517,0.0,0.25,0.6335940415768355,0.669181286251517,0.77919920161,0.048026157,0.03932923766834147,0.048667043366936336,0.0006495859324616605,0.002176837282940515,0.05800395954669978,1.0,0.0,0.0,counterfactual,712,,1.0
0.15189873417721517,0.0,0.25,0.6335940415768355,0.669181286251517,0.0019098421047291578,0.96687634693,0.03932923766834147,0.048667043366936336,0.0006495859324616605,0.91863820362,0.05800395954669978,1.0,0.0,0.0,counterfactual,712,,1.0
0.15189873417721517,0.0,0.25,0.6335940415768355,0.9446675859,0.0019098421047291578,0.96168342939,0.03932923766834147,0.048667043366936336,0.0006495859324616605,0.002176837282940515,0.05800395954669978,1.0,0.0,0.0,counterfactual,712,,1.0
0.189873417721519,1.0,0.0,0.3118486671326355,0.25523491192121384,0.011461595363832,0.0008471045063858107,0.09324968668822707,0.19546893361288156,0.0031360281794865783,0.018010301975280203,0.0862891645060075,1.0,0.0,0.0,original,250,0.43360862135887146,
0.189873417721519,1.0,0.0,0.3118486671326355,0.25523491192121384,0.011461595363832,0.25806871654,0.526752798,0.19546893361288156,0.0031360281794865783,0.018010301975280203,0.0862891645060075,1.0,0.0,0.0,counterfactual,250,,1.0
0.189873417721519,1.0,0.0,0.3118486671326355,0.25523491192121384,0.011461595363832,0.67534339654,0.09324968668822707,0.19546893361288156,0.0031360281794865783,0.018010301975280203,0.0862891645060075,1.0,0.0,0.0,counterfactual,250,,1.0
0.189873417721519,1.0,0.0,0.3118486671326355,0.25523491192121384,0.011461595363832,0.22040075886,0.09324968668822707,0.19546893361288156,0.80118877086,0.018010301975280203,0.0862891645060075,1.0,0.0,0.0,counterfactual,250,,1.0
0.2151898734177215,0.0,0.5,0.33403648980388934,0.11068296401340366,0.060912516222591535,0.004715629308076673,0.2590678879153556,0.45761986976524227,0.004219941335172675,0.02556869474482733,0.09123263565321751,1.0,0.0,0.0,original,127,0.4359021782875061,
0.2151898734177215,0.0,0.5,0.33403648980388934,0.896204153,0.060912516222591535,0.8623167237,0.2590678879153556,0.45761986976524227,0.004219941335172675,0.02556869474482733,0.09123263565321751,1.0,0.0,0.0,counterfactual,127,,1.0
0.2151898734177215,0.0,0.5,0.33403648980388934,0.11068296401340366,0.060912516222591535,0.28637399455,0.2590678879153556,0.45761986976524227,0.004219941335172675,0.02556869474482733,0.09123263565321751,1.0,0.0,0.0,counterfactual,127,,1.0
0.2151898734177215,0.0,0.5,0.33403648980388934,0.11068296401340366,0.060912516222591535,0.70750283894,0.2590678879153556,0.7482669,0.004219941335172675,0.02556869474482733,0.09123263565321751,1.0,0.0,0.0,counterfactual,127,,1.0
